2.057898	-1.255597	0.432574	0.827352	15.359400
2.557281	1.197377	0.655826	0.947334	21.153101
0.762833	-1.552386	0.655826	0.947334	21.153101
1.530494	-0.399066	0.774574	0.949692	18.350514
1.893708	1.425233	0.774574	0.949692	18.350514
2.512503	-0.654255	0.743964	1.176544	18.444403
0.702402	-0.382676	0.743964	1.176544	18.444403
0.709481	-0.520642	0.702890	1.538309	17.743501
2.369551	0.350227	0.702890	1.538309	17.743501
2.110403	0.417859	0.682780	1.357598	19.341384
1.308496	-1.294802	0.682780	1.357598	19.341384
0.504645	-1.489373	0.951412	-1.477851	18.957903
1.482410	0.878059	0.951412	-1.477851	18.957903
0.677146	0.171467	0.509882	-1.547397	13.458503
1.789602	1.478453	0.509882	-1.547397	13.458503
1.182412	-0.065276	0.813281	-1.300523	11.109534
2.117247	1.436951	0.813281	-1.300523	11.109534
2.003936	0.396077	0.733951	1.421479	12.016764
1.473810	-1.409890	0.733951	1.421479	12.016764
2.710867	-0.037131	0.707571	-1.075637	13.334072
1.536977	0.977191	0.707571	-1.075637	13.334072
2.720419	-1.437631	0.994907	-1.452592	17.653708
1.032098	0.801253	0.994907	-1.452592	17.653708
1.401534	1.339365	0.869346	-1.240654	17.600555
3.000613	0.419766	0.869346	-1.240654	17.600555
2.095254	-1.101156	0.743874	-1.138017	16.108464
0.647816	0.758198	0.743874	-1.138017	16.108464
1.991004	-0.800023	1.046383	-1.349091	16.597298
2.291028	-0.088334	1.046383	-1.349091	16.597298
1.468343	0.282488	0.775439	-1.335237	11.416509
2.477022	-1.568625	0.775439	-1.335237	11.416509
2.320889	-0.748234	0.554240	1.275275	13.536402
1.466000	1.071172	0.554240	1.275275	13.536402
0.400530	0.162141	0.580510	-1.350422	13.485015
1.965987	1.438317	0.580510	-1.350422	13.485015
1.070733	1.292745	1.038159	-1.226632	14.367484
1.885841	-0.400984	1.038159	-1.226632	14.367484
0.591574	-1.315200	1.033756	1.250364	16.517151
1.450298	-0.426983	1.033756	1.250364	16.517151
0.580694	0.383327	0.798615	1.402426	17.946959
2.350986	0.210195	0.798615	1.402426	17.946959
1.545194	0.845451	0.958471	1.562182	14.094722
1.796876	-0.526166	0.958471	1.562182	14.094722
1.058904	-0.788543	1.030878	0.978160	15.560543
1.105185	1.431723	1.030878	0.978160	15.560543
2.161979	-0.200640	0.956029	1.491565	15.152857
0.974004	1.280559	0.956029	1.491565	15.152857
2.522084	0.818741	0.783452	0.850223	11.311776
1.336025	-0.862115	0.783452	0.850223	11.311776
1.916223	1.282549	1.069802	1.311071	15.213176
1.152330	-0.420083	1.069802	1.311071	15.213176
1.389355	-0.594107	0.918464	1.345362	17.468904
2.614382	0.782297	0.918464	1.345362	17.468904
1.179784	0.989936	0.952813	1.137109	16.494137
0.652577	0.830610	0.952813	1.137109	16.494137
3.020152	0.140475	0.890729	1.468756	16.839842
1.413632	0.785422	0.890729	1.468756	16.839842
0.995658	1.054672	0.752616	0.818986	16.041499
2.061208	-0.524338	0.752616	0.818986	16.041499
2.423191	-0.645981	0.688841	0.870324	11.131792
1.681135	1.459065	0.688841	0.870324	11.131792
2.699131	1.519550	1.018325	1.494341	14.561044
1.757406	1.433093	1.018325	1.494341	14.561044
1.618799	-0.280772	0.863668	1.271448	17.129627
1.887691	1.006367	0.863668	1.271448	17.129627
2.282375	0.331382	0.891337	-1.498925	14.776483
2.020135	-0.342032	0.891337	-1.498925	14.776483
0.931679	1.098395	1.028191	1.152575	15.278218
1.067386	0.398404	1.028191	1.152575	15.278218
1.389163	-0.034227	1.038663	-1.556371	7.526757
2.646514	-1.515177	1.038663	-1.556371	7.526757
2.311133	-0.851370	0.687485	1.450744	9.604982
1.912478	1.462898	0.687485	1.450744	9.604982
1.003062	-1.080298	0.965846	-1.193795	8.634011
0.876349	-0.595305	0.965846	-1.193795	8.634011
1.599948	0.642280	0.958522	-1.225032	8.234678
0.830603	-0.609409	0.958522	-1.225032	8.234678
1.790511	0.374419	1.066825	1.515496	7.724337
0.185347	-1.400262	1.066825	1.515496	7.724337
2.726071	-1.375981	1.178961	-1.104838	10.754141
0.932307	-0.941049	1.178961	-1.104838	10.754141
1.302021	-1.444957	1.416180	-1.562980	14.036843
0.821624	-0.533281	1.416180	-1.562980	14.036843
1.762293	0.170532	1.143885	-1.357717	15.330700
2.695446	0.095284	1.143885	-1.357717	15.330700
1.332017	-0.221854	1.419103	-1.330407	12.232808
1.419159	-1.490698	1.419103	-1.330407	12.232808
2.067147	1.156579	0.920677	-1.284694	7.853056
0.957654	-0.448229	0.920677	-1.284694	7.853056
0.883599	-1.275722	1.110266	1.203361	8.566962
1.565536	0.631226	1.110266	1.203361	8.566962
1.789591	-0.125567	1.256248	-1.122737	8.653803
0.850267	1.299601	1.256248	-1.122737	8.653803
1.657066	0.383361	0.698092	1.493938	9.934399
2.115010	-1.541912	0.698092	1.493938	9.934399
1.275503	-0.013492	1.385271	-1.340627	12.116530
1.753125	-1.371764	1.385271	-1.340627	12.116530
2.015911	-1.220209	1.258175	-1.138412	11.534974
1.576752	0.635436	1.258175	-1.138412	11.534974
2.056582	-1.223920	1.411297	0.894478	10.630103
0.272855	-0.617643	1.411297	0.894478	10.630103
1.558334	1.541847	1.565183	1.444005	8.634011
1.519245	1.448507	1.565183	1.444005	8.634011
2.151870	-0.982988	1.224545	1.163459	15.940474
0.562619	-0.164975	1.224545	1.163459	15.940474
1.819502	1.253182	1.246969	1.535740	14.878660
2.627204	1.103118	1.246969	1.535740	14.878660
2.513818	0.090559	1.305106	0.940194	13.402509
1.453743	-1.208029	1.305106	0.940194	13.402509
1.561907	-0.742529	1.471412	1.007002	11.513908
1.996595	0.552670	1.471412	1.007002	11.513908
1.410796	-1.129606	1.222672	1.140763	15.064463
3.041216	-0.726825	1.222672	1.140763	15.064463
2.343613	0.737888	1.427780	1.330919	13.452609
1.913661	-0.029061	1.427780	1.330919	13.452609
1.601783	1.338618	1.595937	1.273223	11.109534
1.516017	1.276035	1.595937	1.273223	11.109534
0.820471	-1.043909	1.426767	0.986278	8.059096
1.413459	0.007762	1.426767	0.986278	8.059096
1.752472	1.189045	1.418447	1.213467	13.334072
1.657057	1.227704	1.418447	1.213467	13.334072
2.447654	0.214692	1.266943	1.358621	14.941398
1.968319	-0.160486	1.266943	1.358621	14.941398
2.199304	-0.766982	1.477253	1.054329	11.639211
1.784326	0.308962	1.477253	1.054329	11.639211
1.156288	-0.552848	1.391660	1.203973	14.349842
2.606471	0.812156	1.391660	1.203973	14.349842
0.799002	1.519522	1.094995	0.813614	12.036669
1.033363	-1.456973	1.094995	0.813614	12.036669
1.612753	1.263140	1.605425	1.228987	11.416509
1.529444	1.216049	1.605425	1.228987	11.416509
1.726460	-0.663436	1.385152	1.515177	13.326341
2.367019	1.458870	1.385152	1.515177	13.326341
1.911352	-0.483919	1.214442	0.808628	9.664942
0.791397	1.111020	1.214442	0.808628	9.664942
1.035513	1.173600	1.998537	1.263491	7.526757
1.186618	1.217192	1.998537	1.263491	7.526757
1.576138	1.567064	1.755735	-1.563404	5.692429
2.363553	0.272183	1.755735	-1.563404	5.692429
2.554398	1.275749	1.255567	1.543338	5.125094
1.820845	0.589172	1.255567	1.543338	5.125094
1.194607	-1.404647	1.533699	-1.292516	12.298989
2.190520	0.223883	1.533699	-1.292516	12.298989
1.425458	-0.159175	1.996836	-1.532945	10.058897
1.982025	-1.516277	1.996836	-1.532945	10.058897
2.259030	1.555859	1.855638	1.430222	6.731944
2.016124	-0.867348	1.855638	1.430222	6.731944
1.460121	0.075243	1.445265	-1.262860	5.503006
2.408350	-1.238505	1.445265	-1.262860	5.503006
1.313049	1.328958	1.728146	1.371461	8.234678
1.403712	1.486187	1.728146	1.371461	8.234678
0.367174	-0.376223	1.594569	-1.543604	13.866858
2.123003	0.296549	1.594569	-1.543604	13.866858
1.008659	1.151893	2.061558	1.238785	7.724337
1.003470	1.320078	2.061558	1.238785	7.724337
2.754572	-1.456798	1.895769	-1.283385	6.830698
1.346379	-0.006061	1.895769	-1.283385	6.830698
0.307950	1.203658	1.331839	1.404148	6.066325
2.007581	0.221298	1.331839	1.404148	6.066325
1.420087	1.561448	1.738386	-1.522930	10.754141
1.382839	-1.451282	1.738386	-1.522930	10.754141
1.418232	0.054219	1.695199	-1.386806	12.233972
0.823397	-1.006389	1.695199	-1.386806	12.233972
1.835657	0.528301	1.955440	-1.506688	10.948276
1.390046	-1.258090	1.955440	-1.506688	10.948276
2.220351	0.989463	1.905547	1.412034	6.997822
2.035386	-1.405659	1.905547	1.412034	6.997822
0.983681	0.371596	1.546238	1.477409	5.317084
2.514547	1.524827	1.546238	1.477409	5.317084
1.338832	1.280190	1.748833	1.312992	7.853056
1.402652	1.433984	1.748833	1.312992	7.853056
1.902072	-0.461356	1.944025	-1.294845	6.153329
2.067668	0.599617	1.944025	-1.294845	6.153329
0.317558	-1.514697	1.303530	1.113653	6.459912
1.901737	0.250009	1.303530	1.113653	6.459912
1.434462	-1.426815	1.786308	-1.458833	8.653803
1.272039	-1.401027	1.786308	-1.458833	8.653803
1.340196	-1.475461	1.800635	-1.463507	11.534974
1.417984	-1.433300	1.800635	-1.463507	11.534974
2.135297	-1.391869	1.694327	1.387548	14.982497
1.391841	0.022621	1.694327	1.387548	14.982497
1.324217	0.983650	1.861110	0.952292	9.604982
1.342258	0.875249	1.861110	0.952292	9.604982
2.095639	1.202798	1.921070	0.959335	13.245539
2.335536	1.469956	1.921070	0.959335	13.245539
1.034036	0.495034	2.219776	1.446969	10.980025
2.077849	-1.078839	2.219776	1.446969	10.980025
2.912795	-0.719682	2.162342	1.165749	8.360130
1.109536	-1.181490	2.162342	1.165749	8.360130
1.569150	-0.972185	1.757667	1.522748	13.446775
0.346430	-0.244782	1.757667	1.522748	13.446775
2.795865	-0.662989	2.095125	1.062186	12.377331
1.042735	0.042541	2.095125	1.062186	12.377331
2.288387	0.995029	1.955909	1.300195	14.574034
1.323007	-0.454304	1.955909	1.300195	14.574034
1.315391	0.978811	1.905690	0.976624	12.016764
1.215981	1.040050	1.905690	0.976624	12.016764
0.932555	-0.322931	1.888133	0.835940	9.828785
1.319707	0.709633	1.888133	0.835940	9.828785
0.265115	1.295982	2.165413	1.327064	13.000303
2.050823	-1.272282	2.165413	1.327064	13.000303
2.165115	0.053797	2.221760	1.452435	9.944855
0.471360	0.902315	2.221760	1.452435	9.944855
1.281521	1.084470	1.723518	1.441954	13.997950
1.097882	-0.947181	1.723518	1.441954	13.997950
1.925700	1.508704	2.044076	1.051988	11.637310
1.334582	-0.250156	2.044076	1.051988	11.637310
2.602265	-0.166000	1.676613	1.100856	14.792623
1.633949	0.766788	1.676613	1.100856	14.792623
1.527355	-0.961114	1.936235	1.480745	12.974317
0.911521	0.967454	1.936235	1.480745	12.974317
1.468314	1.444882	1.706974	1.431341	14.367484
1.476237	1.447424	1.706974	1.431341	14.367484
1.388571	1.001767	1.846178	0.978853	9.934399
1.284727	1.007191	1.846178	0.978853	9.934399
0.778476	-0.057257	1.783977	-1.306246	27.028981
2.502312	0.325260	1.783977	-1.306246	27.028981
0.849153	-0.430746	1.853417	-1.379128	23.216600
1.721753	1.369381	1.853417	-1.379128	23.216600
1.858144	-0.268232	1.623786	-1.416504	29.074743
2.610175	0.339409	1.623786	-1.416504	29.074743
0.858795	0.311175	1.623349	-1.283272	28.498419
2.079808	-1.056705	1.623349	-1.283272	28.498419
2.540454	-1.556334	1.797270	-1.224205	23.903619
1.275745	0.010790	1.797270	-1.224205	23.903619
2.199140	-0.026417	1.695141	-1.514993	27.224051
2.110876	-0.672473	1.695141	-1.514993	27.224051
1.930961	1.018576	1.810684	-1.309501	25.875934
1.902626	-0.978022	1.810684	-1.309501	25.875934
2.946153	0.016916	1.765635	-1.265037	22.702648
1.512787	-0.069260	1.765635	-1.265037	22.702648
0.386180	0.163029	1.673103	-1.298521	29.014272
1.932282	1.512687	1.673103	-1.298521	29.014272
2.896931	0.712472	1.669631	-1.246905	26.417650
1.241519	-0.577708	1.669631	-1.246905	26.417650
1.672754	0.952341	1.598694	-1.375276	28.485449
0.177149	0.414193	1.598694	-1.375276	28.485449
1.491963	0.115317	1.499364	-1.380187	26.618482
1.815112	1.443412	1.499364	-1.380187	26.618482
2.046658	0.092940	1.796606	-1.408559	24.612373
2.384645	-0.202779	1.796606	-1.408559	24.612373
2.827011	1.394529	1.741988	-1.416651	27.695437
1.005101	1.533989	1.741988	-1.416651	27.695437
1.004240	-0.530581	1.603834	-1.520789	22.918476
2.075554	1.026955	1.603834	-1.520789	22.918476
2.535076	-0.361000	1.759089	-1.273750	23.006404
1.922363	-0.440238	1.759089	-1.273750	23.006404
2.315015	-1.389687	1.678076	-1.259726	26.309468
1.353230	0.328019	1.678076	-1.259726	26.309468
1.692181	-1.398677	1.585359	-1.413372	27.464825
0.594780	-0.101842	1.585359	-1.413372	27.464825
1.793387	-0.382266	1.678927	-1.336015	29.277022
2.121508	0.732506	1.678927	-1.336015	29.277022
1.823463	-0.102098	1.798971	-1.350986	25.491175
2.479884	-0.821202	1.798971	-1.350986	25.491175
1.934782	1.520883	1.759341	-1.396423	27.627537
1.607323	0.234667	1.759341	-1.396423	27.627537
0.806120	0.153657	1.561963	-1.263304	26.372807
2.035088	-1.326546	1.561963	-1.263304	26.372807
1.583813	-1.449215	2.593904	1.187622	24.788585
2.668413	-0.619181	2.593904	1.187622	24.788585
1.353463	-1.134568	2.625886	1.495977	25.701652
0.627935	-0.093624	2.625886	1.495977	25.701652
1.433819	-0.366844	2.667797	1.312750	22.213671
1.502487	0.936925	2.667797	1.312750	22.213671
1.908881	0.423973	2.542396	1.195764	25.164331
0.917028	-1.211675	2.542396	1.195764	25.164331
0.696336	-1.395422	2.633522	1.347691	24.714603
2.239267	0.638971	2.633522	1.347691	24.714603
0.966335	0.736908	2.438484	1.185254	20.100716
1.308582	-0.308720	2.438484	1.185254	20.100716
2.488786	-0.234111	2.656130	1.252622	21.627543
0.671475	-0.051035	2.656130	1.252622	21.627543
1.755653	-0.471436	2.378616	1.204720	19.682633
1.223693	0.893178	2.378616	1.204720	19.682633
2.301327	-1.012609	2.610887	-1.477877	22.124306
0.999431	0.733365	2.610887	-1.477877	22.124306
1.843190	-0.921110	2.355179	1.166115	22.714564
2.561971	-1.366958	2.355179	1.166115	22.714564
0.992211	0.771126	1.652905	1.495147	17.253204
1.059677	-0.085288	1.652905	1.495147	17.253204
1.170411	1.494277	1.737072	1.556660	19.593370
1.030856	-0.519708	1.737072	1.556660	19.593370
1.867178	0.387409	1.313539	1.395622	19.018280
1.675603	-1.373476	1.313539	1.395622	19.018280
2.558821	0.659317	1.640452	-1.422456	17.273729
1.732417	-0.125527	1.640452	-1.422456	17.273729
1.751111	-0.769258	1.574226	-1.549845	15.542508
1.742935	0.507103	1.574226	-1.549845	15.542508
2.103112	0.064317	1.303945	1.445487	19.682755
1.949820	-0.926396	1.303945	1.445487	19.682755
2.707965	-1.529872	1.584293	1.434472	16.719435
1.378949	0.230213	1.584293	1.434472	16.719435
1.079539	-0.462045	1.418313	1.458006	23.432084
2.862537	0.122875	1.418313	1.458006	23.432084
1.546671	1.343070	1.729123	-1.538941	20.220462
0.278056	1.410771	1.729123	-1.538941	20.220462
1.216244	-0.208987	1.555438	-1.383907	17.076017
1.770292	1.560626	1.555438	-1.383907	17.076017
2.950346	-1.494044	1.638149	-1.545772	15.282595
1.158172	-0.893794	1.638149	-1.545772	15.282595
2.266465	1.059781	1.295028	1.419344	20.283305
1.665883	-0.930537	1.295028	1.419344	20.283305
2.210864	-1.539678	1.401707	1.388018	21.687341
0.955999	0.175688	1.401707	1.388018	21.687341
2.154669	0.665573	1.264023	1.565316	20.847113
1.853540	-0.375698	1.264023	1.565316	20.847113
1.638472	-0.018409	1.649677	1.488663	18.081484
0.878170	1.277347	1.649677	1.488663	18.081484
0.732728	1.344998	1.692211	-1.557952	19.745318
1.463986	-0.745436	1.692211	-1.557952	19.745318
0.827063	0.554309	2.600149	0.921391	21.570887
2.180855	-0.786685	2.600149	0.921391	21.570887
0.551525	1.423482	2.479591	0.850957	20.518717
1.666006	-0.477995	2.479591	0.850957	20.518717
1.267651	0.421871	2.346191	0.987927	17.336092
3.037628	1.493958	2.346191	0.987927	17.336092
1.384367	0.628480	2.742883	1.035457	20.924770
2.195724	-1.122641	2.742883	1.035457	20.924770
1.733576	0.419751	2.634531	0.666629	18.510363
1.951963	-1.495916	2.634531	0.666629	18.510363
1.704678	1.013561	2.776463	0.754262	17.769676
1.485235	-0.801948	2.776463	0.754262	17.769676
1.377839	0.304380	2.776047	1.181893	17.686594
2.997636	1.428814	2.776047	1.181893	17.686594
1.472014	-0.552403	2.390740	1.141898	15.359400
2.071954	1.253118	2.390740	1.141898	15.359400
0.517408	1.151807	2.553263	0.874286	21.153101
1.347490	1.557752	2.553263	0.874286	21.153101
1.932437	0.177172	2.596600	0.667920	18.350514
0.253471	-0.990189	2.596600	0.667920	18.350514
1.462514	1.081897	2.724834	0.872894	18.444403
2.213102	-0.725025	2.724834	0.872894	18.444403
2.301961	-0.708759	2.812204	1.505838	17.743501
0.960166	0.643862	2.812204	1.505838	17.743501
0.973248	0.322502	2.758725	1.205362	19.341384
2.766533	0.769247	2.758725	1.205362	19.341384
1.605459	1.531438	1.160609	1.488296	18.957903
2.351066	-0.462190	1.160609	1.488296	18.957903
2.084179	0.783073	1.598961	1.559372	13.458503
0.330321	-1.289581	1.598961	1.559372	13.458503
1.819217	-0.308468	1.318907	1.369127	11.109534
2.049802	-1.441969	1.318907	1.369127	11.109534
1.028892	0.212908	1.381298	-1.469163	12.016764
2.675449	1.208103	1.381298	-1.469163	12.016764
1.101507	1.083975	1.468835	1.255110	13.334072
2.387331	-0.615639	1.468835	1.255110	13.334072
1.450909	1.516095	1.119413	1.460657	17.653708
2.485353	0.205812	1.119413	1.460657	17.653708
2.714659	-0.993201	1.276618	1.309061	17.600555
0.980683	1.415744	1.276618	1.309061	17.600555
1.989203	1.127719	1.419341	1.279411	16.108464
2.441674	0.822775	1.419341	1.279411	16.108464
0.689631	-0.023198	1.083056	1.353625	16.597298
1.285974	0.675886	1.083056	1.353625	16.597298
1.383989	-0.236159	1.350336	1.402574	11.416509
1.697434	1.569446	1.350336	1.402574	11.416509
0.681324	-0.552233	1.574081	-1.416911	13.536402
2.503539	-0.643611	1.574081	-1.416911	13.536402
2.001770	-1.133470	1.539616	1.450560	13.485015
0.185279	-0.847626	1.539616	1.450560	13.485015
1.071277	-1.292830	1.119379	1.241871	14.367484
1.731428	0.480465	1.119379	1.241871	14.367484
1.532399	1.429229	2.866625	0.080517	16.517151
1.998394	0.118164	2.866625	0.080517	16.517151
1.825436	-1.017209	2.872114	1.102992	17.946959
1.061474	0.649820	2.872114	1.102992	17.946959
2.285797	-0.498560	3.066517	1.476681	14.094722
1.881382	0.484130	3.066517	1.476681	14.094722
2.468668	-0.167748	2.634910	0.159809	15.560543
1.011973	-1.424179	2.634910	0.159809	15.560543
1.129035	-0.450961	3.039791	0.881203	15.152857
2.890067	0.314015	3.039791	0.881203	15.152857
0.674324	0.882412	2.529236	0.626452	11.311776
2.423946	0.274576	2.529236	0.626452	11.311776
2.216141	-1.229388	2.913335	-0.095298	15.213176
1.458567	0.574338	2.913335	-0.095298	15.213176
2.171616	0.154510	2.922772	0.612375	17.468904
1.432444	-1.202199	2.922772	0.612375	17.468904
2.604176	-0.134046	2.770576	0.334234	16.494137
1.592547	-1.148745	2.770576	0.334234	16.494137
1.054418	-1.432422	2.976448	1.068116	16.839842
1.024246	-0.613808	2.976448	1.068116	16.839842
1.215016	-1.113212	2.502497	0.671852	16.041499
0.901392	-0.229508	2.502497	0.671852	16.041499
0.758536	-0.701215	2.519627	0.790874	11.131792
2.484887	-1.388263	2.519627	0.790874	11.131792
0.591603	1.531459	3.074550	0.243412	14.561044
2.405406	-1.368538	3.074550	0.243412	14.561044
1.785609	0.188362	2.845983	0.692648	17.129627
2.129406	-0.928029	2.845983	0.692648	17.129627
1.447727	-0.764706	2.988012	-1.196992	14.776483
1.607868	0.556436	2.988012	-1.196992	14.776483
2.737212	0.381151	2.783568	0.122449	15.278218
1.525929	-0.629787	2.783568	0.122449	15.278218
1.633749	0.173857	1.065885	1.556593	7.526757
1.531578	1.544362	1.065885	1.556593	7.526757
1.706157	1.057608	1.420953	-1.493857	9.604982
0.215308	-1.075936	1.420953	-1.493857	9.604982
2.723430	-0.209946	1.192733	1.238928	8.634011
1.525346	0.880349	1.192733	1.238928	8.634011
2.095182	-0.390724	1.191256	1.267572	8.234678
2.355936	-0.543348	1.191256	1.267572	8.234678
1.768519	-0.386073	1.038973	-1.514610	7.724337
1.921563	1.537487	1.038973	-1.514610	7.724337
1.446031	1.491958	1.027912	1.064486	10.754141
2.609792	-0.369194	1.027912	1.064486	10.754141
2.852695	1.132143	0.688321	1.558638	14.036843
1.596747	0.888229	0.688321	1.558638	14.036843
1.328167	0.081590	0.982042	1.337217	15.330700
1.133430	-1.076776	0.982042	1.337217	15.330700
1.880085	-0.099765	0.723156	1.207197	12.232808
0.689601	1.446157	0.723156	1.207197	12.232808
2.038439	-1.163124	1.213688	1.328664	7.853056
2.211634	-0.404031	1.213688	1.328664	7.853056
2.855921	-0.647256	1.054458	-1.191746	8.566962
1.040959	-0.360926	1.054458	-1.191746	8.566962
1.565636	0.251713	0.951441	1.040326	8.653803
2.854057	0.781528	0.951441	1.040326	8.653803
1.197527	-0.124233	1.408023	-1.520762	9.934399
2.063366	1.542751	1.408023	-1.520762	9.934399
1.730629	-0.249725	0.752438	1.236509	12.116530
0.397066	1.043952	0.752438	1.236509	12.116530
2.106875	1.201922	0.942983	1.055639	11.534974
1.030934	-0.353302	0.942983	1.055639	11.534974
0.305759	0.050620	2.411714	-0.384955	10.630103
1.928309	1.334069	2.411714	-0.384955	10.630103
1.901468	1.058622	2.731566	-0.363023	15.940474
2.096136	-0.917042	2.731566	-0.363023	15.940474
0.404018	-0.691983	2.935403	-1.407776	14.878660
1.511958	-1.346740	2.935403	-1.407776	14.878660
